date,hour,district,OS,RA,QS,RD,SS,SLC,SO,ST,SUT
1,20,강서구,351,2598,370,643,26,138,79,84,28
1,20,관악구,1,2554,803,218,17,40,43,47,18
1,20,광진구,60,2422,897,507,148,6,42,22,5
1,20,구로구,30,4565,1264,620,20,14,45,31,9
1,20,금천구,22,2661,857,942,15,31,43,13,7
1,20,노원구,4,1640,803,92,3,53,18,24,10
1,20,도봉구,3,1252,979,181,1,29,11,22,10
1,20,동대문구,73,1684,1325,24,0,5,31,5,2
1,20,동작구,28,3999,1779,876,105,47,36,24,14
1,20,마포구,102,3364,2658,625,14,83,48,70,11
1,20,서대문구,40,3842,2495,194,7,51,26,35,3
1,20,서초구,96,3022,1445,3528,1728,67,77,52,15
1,20,성동구,141,3235,1191,36,0,0,33,3,2
1,20,성북구,14,2351,946,291,39,55,39,17,11
1,20,송파구,67,4377,1542,2275,2197,44,31,41,13
1,20,양천구,12,1777,2487,247,7,23,19,14,15
1,20,영등포구,189,3880,645,2343,433,149,64,99,30
1,20,용산구,55,3665,1743,226,24,35,73,26,7
1,20,은평구,5,710,875,858,392,21,20,5,4
1,20,종로구,21,2760,1193,1366,311,81,38,32,11
1,20,중구,91,2361,976,639,171,56,71,47,13
1,20,중랑구,0,1063,679,410,100,29,13,46,4
1,21,강남구,144,5219,1394,3677,2613,33,100,77,27
1,21,강동구,200,3135,3638,646,300,11,32,13,2
1,21,강북구,0,1708,848,514,49,105,20,84,6
1,21,강서구,124,2472,430,567,11,24,70,40,8
1,21,관악구,13,4357,1346,285,27,72,71,54,18
1,21,광진구,234,3862,1293,555,42,15,85,26,10
1,21,구로구,31,4655,659,458,25,55,49,50,9
1,21,금천구,41,1052,149,325,22,19,16,9,4
1,21,노원구,20,1239,645,69,2,84,8,32,6
1,21,도봉구,4,1925,719,179,2,79,13,33,9
1,21,동대문구,99,1691,858,127,5,17,33,27,6
1,21,동작구,6,3044,2165,237,5,22,41,16,7
1,21,마포구,169,2027,1696,380,8,84,45,45,17
1,21,서대문구,115,1316,770,71,2,43,40,18,7
1,21,서초구,298,5869,3012,1497,327,45,104,78,22
1,21,성동구,99,2960,511,72,4,1,72,10,3
1,21,성북구,82,4491,2397,201,43,137,56,152,28
1,21,송파구,119,3295,1501,2604,1392,36,17,29,11
1,21,양천구,16,1118,163,358,10,18,9,15,7
1,21,영등포구,111,2328,1517,1227,46,199,18,103,29
1,21,용산구,178,4009,2402,258,7,47,59,20,5
1,21,은평구,1,1381,740,719,317,1,5,1,0
1,21,종로구,39,1977,2910,782,225,127,62,43,15
1,21,중구,99,1822,2156,291,136,38,54,20,8
1,21,중랑구,36,906,346,395,150,49,11,43,6
1,22,강남구,257,8347,3475,4053,3503,39,127,60,27
1,22,강동구,4,1788,923,386,6,7,9,6,4
1,22,강북구,3,659,98,660,99,79,11,45,7
1,22,강서구,290,2994,666,517,17,211,106,72,16
1,22,관악구,12,2001,186,367,10,44,9,16,4
1,22,광진구,207,3040,1616,290,10,42,51,32,5
1,22,구로구,55,3351,603,246,4,55,60,33,8
1,22,금천구,26,907,126,443,8,53,9,11,3
1,22,노원구,47,1276,125,54,1,48,15,29,8
1,22,도봉구,12,1504,581,211,1,11,17,7,3
1,22,동대문구,202,3360,2969,58,0,79,52,95,6
1,22,동작구,212,3710,706,282,12,16,20,6,0
1,22,마포구,252,2597,1278,681,55,46,47,35,9
1,22,서대문구,34,956,365,142,7,26,7,7,4
1,22,서초구,617,7688,4358,1718,809,60,184,67,12
1,22,성동구,97,2704,387,42,0,20,65,15,2
1,22,성북구,9,1424,451,315,39,119,59,80,13
1,22,송파구,216,5771,2251,2629,2251,65,82,56,17
1,22,양천구,144,2504,586,320,27,55,42,35,8
1,22,영등포구,238,4453,1466,1079,683,146,84,67,16
1,22,용산구,120,2734,968,150,9,8,43,10,3
1,22,은평구,96,1587,505,760,487,1,7,2,1
1,22,종로구,23,2622,2386,1002,291,94,61,59,6
1,22,중구,122,3270,2266,344,77,21,136,32,7
1,22,중랑구,104,2053,914,376,191,57,41,58,11
1,23,강남구,242,4349,962,3844,1388,54,49,49,17
1,23,강동구,174,1559,525,470,214,3,17,10,3
1,23,강북구,5,1286,669,532,96,28,19,1,1
1,23,강서구,140,4217,1928,425,13,30,30,26,12
1,23,관악구,10,1499,538,378,8,69,6,13,9
1,23,광진구,89,2163,1294,328,3,4,23,6,3
1,23,구로구,69,3559,530,522,23,45,28,27,5
1,23,금천구,44,1314,477,554,10,23,18,8,4
1,23,노원구,42,385,95,18,0,18,7,2,1
1,23,도봉구,0,1417,1450,21,1,23,3,5,3
1,23,동대문구,118,2266,1073,42,2,26,38,5,0
1,23,동작구,39,3130,698,871,26,45,14,9,5
1,23,마포구,405,6670,4301,413,15,81,101,37,13
1,23,서대문구,96,2635,690,290,8,12,34,10,7
1,23,서초구,139,4617,3145,884,261,25,57,24,8
1,23,성동구,275,3141,876,74,1,5,44,10,2
1,23,성북구,99,1388,546,162,16,70,22,83,3
1,23,송파구,64,2751,1268,2471,1360,12,33,25,8
1,23,양천구,115,3803,1839,67,4,10,35,28,10
1,23,영등포구,403,10048,3247,1425,200,115,230,75,12
1,23,용산구,278,3196,1315,71,1,84,72,28,8
1,23,은평구,487,3286,1997,668,376,4,0,0,0
1,23,종로구,50,1346,378,536,226,16,33,9,2
1,23,중구,13,1692,625,267,80,15,51,22,5
1,23,중랑구,84,2583,1470,378,236,46,34,46,2
2,0,강남구,365,5834,1706,85,0,40,116,39,4
2,0,강동구,128,2256,652,377,17,7,24,9,3
2,0,강북구,39,990,120,65,2,50,22,55,6
2,0,강서구,242,2479,416,140,1,46,32,9,5
2,0,관악구,5,2117,790,42,0,3,39,2,0
2,0,광진구,507,4193,2735,2,0,43,74,46,8
2,0,구로구,54,2511,1448,305,97,24,23,9,3
2,0,금천구,13,2470,537,2,0,7,52,8,2
2,0,노원구,326,5373,2666,162,5,72,128,49,16
2,0,도봉구,22,2099,2867,17,3,32,39,28,11
2,0,동대문구,623,2312,622,22,1,68,36,14,3
2,0,동작구,232,2403,998,61,0,0,27,1,1
2,0,마포구,317,3478,2816,282,6,43,92,27,3
2,0,서대문구,58,1938,854,24,7,13,60,19,5
2,0,서초구,711,4549,3077,931,10,32,134,45,5
2,0,성동구,650,3276,511,45,2,30,70,12,3
2,0,성북구,299,3565,957,214,11,33,96,32,13
2,0,송파구,326,3803,928,198,8,53,84,29,6
2,0,양천구,104,3164,759,141,0,14,59,15,2
2,0,영등포구,672,5635,2440,149,2,64,143,16,5
2,0,용산구,248,5934,1587,368,156,8,81,14,2
2,0,은평구,38,1092,746,14,0,2,44,14,1
2,0,종로구,36,1942,1073,171,53,46,88,20,8
2,0,중구,7,1640,768,37,1,5,76,21,9
2,0,중랑구,372,2853,1239,34,0,29,77,29,4
2,1,강남구,988,9484,5013,26,0,53,295,67,14
2,1,강동구,36,1009,903,0,0,0,8,3,4
2,1,강북구,2,1251,539,0,0,22,28,5,0
2,1,강서구,315,3640,1983,25,0,50,61,16,3
2,1,관악구,15,432,197,0,0,27,8,3,0
2,1,광진구,408,3527,1891,0,0,28,74,7,5
2,1,구로구,160,1359,576,40,1,2,34,10,5
2,1,금천구,87,1055,526,14,0,18,16,3,1
2,1,노원구,323,6142,2828,14,0,31,96,11,2
2,1,도봉구,50,2093,1730,0,0,11,33,4,2
2,1,동대문구,271,2109,1785,2,0,18,36,24,2
2,1,동작구,371,1689,554,27,0,12,56,13,2
2,1,마포구,756,6028,5314,11,0,15,98,12,4
2,1,서대문구,155,2221,562,122,20,0,31,7,1
2,1,서초구,1151,3714,1440,108,0,42,111,27,4
2,1,성동구,783,2472,958,0,0,15,69,12,3
2,1,성북구,459,2114,818,177,0,16,34,8,2
2,1,송파구,308,2115,420,119,0,16,57,20,7
2,1,양천구,139,3286,1215,19,0,12,87,9,4
2,1,영등포구,835,2646,979,86,0,23,73,4,0
2,1,용산구,480,6114,3686,0,0,6,141,15,10
2,1,은평구,160,1611,801,113,29,1,12,2,3
2,1,종로구,77,2882,3026,31,0,17,62,12,6
2,1,중구,18,1865,1416,3,0,11,62,14,5
2,1,중랑구,316,2295,1111,77,0,32,58,46,3
2,2,강남구,986,4725,2828,4,0,23,131,29,6
2,2,강동구,151,1378,459,0,0,55,20,7,1
2,2,강북구,56,1425,738,1,0,0,16,2,2
2,2,강서구,452,2730,990,0,0,2,95,9,2
2,2,관악구,82,2593,1506,1,0,11,57,11,1
2,2,광진구,267,1565,849,0,0,25,26,8,4
2,2,구로구,139,1485,748,0,0,9,33,7,3
2,2,금천구,82,1101,141,34,1,5,15,4,2
2,2,노원구,52,882,514,0,0,3,9,1,0
2,2,도봉구,1,972,591,5,0,3,7,0,0
2,2,동대문구,86,1863,747,0,0,3,54,4,0
2,2,동작구,390,4379,3876,1,0,17,126,21,2
2,2,마포구,375,4281,2693,0,0,0,95,17,5
2,2,서대문구,131,1772,811,0,0,0,28,2,0
2,2,서초구,1545,8222,3551,44,0,31,167,38,6
2,2,성동구,559,2117,1213,0,0,49,46,13,3
2,2,성북구,131,3321,1258,1,0,8,84,17,5
2,2,송파구,380,2567,1050,5,0,9,107,15,6
2,2,양천구,26,735,98,1,0,2,17,6,0
2,2,영등포구,697,4302,2812,0,0,8,135,10,4
2,2,용산구,779,4657,2198,29,2,7,109,10,4
2,2,은평구,30,2526,1794,0,0,0,53,7,4
2,2,종로구,100,2868,1270,0,0,3,112,17,2
2,2,중구,15,1343,1154,0,0,16,56,6,1
2,2,중랑구,129,1404,1382,0,0,5,38,5,1
2,3,강남구,464,4923,2648,26,0,34,156,47,5
2,3,강동구,364,2674,1379,0,0,11,35,9,2
2,3,강북구,15,1187,822,0,0,6,11,2,1
2,3,강서구,148,2207,1415,0,0,0,61,7,2
2,3,관악구,25,1053,631,0,0,15,24,4,1
2,3,광진구,222,1646,2117,0,0,4,54,8,3
2,3,구로구,0,783,396,0,0,7,25,4,2
2,3,금천구,132,313,74,0,0,0,2,0,0
2,3,노원구,152,2702,2222,23,0,0,59,9,2
2,3,도봉구,80,2674,1899,0,0,13,39,5,1
2,3,동대문구,163,2679,1711,1,0,1,46,6,1
2,3,동작구,160,2883,1591,0,0,1,82,12,2
2,3,마포구,463,3160,2002,1,0,1,64,14,3
2,3,서대문구,224,1601,1426,2,0,1,19,4,0
2,3,서초구,670,5389,3773,38,0,11,141,24,4
2,3,성동구,239,937,867,0,0,5,33,5,0
2,3,성북구,204,1452,1197,1,0,7,26,8,2
2,3,송파구,349,2563,1506,0,0,12,55,19,4
2,3,양천구,106,1595,509,0,1,1,59,19,4
2,3,영등포구,215,3695,1646,2,0,1,49,7,2
2,3,용산구,421,4045,4772,27,1,1,93,12,1
2,3,은평구,15,720,333,0,0,0,21,4,1
2,3,종로구,17,854,1098,1,0,0,8,1,0
2,3,중구,95,2119,840,3,0,1,66,9,4
2,3,중랑구,125,2399,2093,0,0,8,65,7,1
2,4,강남구,546,3194,2153,99,0,3,95,22,6
2,4,강동구,173,1457,1496,0,0,2,17,0,0
2,4,강북구,29,1550,1184,6,1,15,9,4,1
2,4,강서구,229,2309,682,48,5,4,70,15,1
2,4,관악구,36,1486,769,51,0,4,27,5,3
2,4,광진구,161,2031,1176,82,4,0,34,9,2
2,4,구로구,7,1100,929,553,65,27,17,25,6
2,4,금천구,5,788,697,0,0,5,17,7,0
2,4,노원구,226,3227,2001,72,11,7,85,16,6
2,4,도봉구,13,1731,1797,113,1,7,25,8,2
2,4,동대문구,486,4855,3459,0,0,35,104,21,4
2,4,동작구,161,2266,2180,226,9,10,39,12,3
2,4,마포구,625,3698,2093,153,17,19,80,20,4
2,4,서대문구,81,1547,793,18,0,0,40,5,1
2,4,서초구,732,3417,2120,274,17,2,105,20,4
2,4,성동구,1375,4100,1725,1,1,0,122,17,5
2,4,성북구,460,2582,932,80,31,41,47,23,6
2,4,송파구,154,1878,2140,27,0,1,12,2,2
2,4,양천구,38,1002,1244,187,39,4,23,6,0
2,4,영등포구,344,1663,167,4,0,6,71,5,1
2,4,용산구,880,2296,3114,5,0,13,31,11,6
2,4,은평구,330,3011,1794,101,2,2,76,16,2
2,4,종로구,41,656,263,26,1,32,26,11,1
2,4,중구,106,353,86,60,6,36,44,21,4
2,4,중랑구,71,1326,479,51,3,23,42,33,20
2,5,강남구,686,4387,1664,336,5,125,192,133,30
2,5,강동구,151,1386,829,78,1,3,26,4,1
2,5,강북구,5,2213,1151,71,6,37,39,21,7
2,5,강서구,164,3619,3338,84,14,25,108,56,11
2,5,관악구,336,2070,663,232,14,10,54,9,3
2,5,광진구,136,1730,753,98,18,6,38,14,5
2,5,구로구,0,1089,87,1172,407,11,5,18,4
2,5,금천구,51,839,511,29,0,4,35,3,2
2,5,노원구,240,1873,1243,181,3,53,34,25,16
2,5,도봉구,28,920,2101,105,4,58,13,35,13
2,5,동대문구,148,1202,1546,18,1,53,38,38,9
2,5,동작구,23,1794,772,74,9,9,56,11,6
2,5,마포구,397,3595,1333,108,0,33,70,30,9
2,5,서대문구,426,3016,3393,90,1,19,103,18,3
2,5,서초구,306,3491,1172,628,13,119,158,145,36
2,5,성동구,356,3452,653,140,3,32,60,9,4
2,5,성북구,131,2351,709,124,2,85,73,78,39
2,5,송파구,277,4448,2201,244,53,11,185,140,4
2,5,양천구,59,1257,896,284,48,5,22,8,0
2,5,영등포구,162,2448,682,243,20,38,41,23,5
2,5,용산구,98,698,29,480,94,30,9,9,6
2,5,은평구,99,1842,1494,74,4,25,41,23,9
2,5,종로구,76,1593,723,116,19,5,59,34,8
2,5,중구,27,1509,658,118,6,30,132,124,6
2,5,중랑구,18,1276,317,25,0,51,54,56,1
2,6,강남구,405,8638,3562,1795,1275,62,177,79,12
2,6,강동구,191,2588,627,338,21,5,25,21,5
2,6,강북구,0,2097,1103,43,3,33,47,64,4
2,6,강서구,254,2786,967,273,17,74,93,45,18
2,6,관악구,19,2516,943,209,27,8,27,9,3
2,6,광진구,461,3366,1184,357,36,63,109,62,23
2,6,구로구,24,3443,2593,1926,386,14,27,20,8
2,6,금천구,27,898,144,210,15,16,12,9,3
2,6,노원구,104,1652,26,138,11,50,35,13,12
2,6,도봉구,4,491,891,31,0,8,18,11,4
2,6,동대문구,140,1265,582,83,12,34,21,38,9
2,6,동작구,72,1658,161,402,9,17,34,18,9
2,6,마포구,165,2748,1010,593,4,56,73,56,16
2,6,서대문구,45,2788,2274,351,8,24,62,30,12
2,6,서초구,348,4140,3901,1166,106,180,127,90,25
2,6,성동구,317,2560,870,334,14,91,37,32,6
2,6,성북구,16,1289,391,20,1,31,23,18,3
2,6,송파구,649,6016,3067,796,184,60,99,49,22
2,6,양천구,217,967,314,292,31,31,23,34,12
2,6,영등포구,202,3803,999,551,20,33,121,61,17
2,6,용산구,190,2059,560,989,91,115,56,78,27
2,6,은평구,41,1411,820,510,312,21,30,21,8
2,6,종로구,21,1275,417,475,30,100,59,89,14
2,6,중구,52,1592,830,412,9,152,112,124,35
2,6,중랑구,183,1321,366,44,5,76,37,77,20
2,7,강남구,208,7945,2406,2003,1575,143,160,149,42
2,7,강동구,43,669,42,169,1,17,5,7,5
2,7,강북구,10,1096,295,137,17,7,8,10,5
2,7,강서구,102,3148,1408,1581,679,25,39,30,18
2,7,관악구,7,1521,188,1061,1621,70,8,36,7
2,7,광진구,204,388,24,396,24,59,14,34,14
2,7,구로구,29,2166,133,2811,527,18,40,25,5
2,7,금천구,8,904,183,642,18,65,12,23,10
2,7,노원구,193,1291,1218,143,2,123,30,38,9
2,7,도봉구,55,1962,2506,151,3,14,27,19,8
2,7,동대문구,17,914,909,60,1,47,15,27,6
2,7,동작구,79,2048,256,409,6,25,10,13,2
2,7,마포구,149,1995,908,865,187,71,51,36,14
2,7,서대문구,72,1960,2439,560,224,36,15,24,8
2,7,서초구,1714,9132,3097,1365,340,180,171,122,27
2,7,성동구,57,2169,442,206,6,38,30,23,6
2,7,성북구,2,878,430,71,9,55,18,76,2
2,7,송파구,57,4618,1866,527,33,114,72,133,15
2,7,양천구,100,2333,1031,1015,364,38,32,39,18
2,7,영등포구,367,4532,1736,922,22,58,69,36,7
2,7,용산구,369,5870,2294,550,90,68,104,25,8
2,7,은평구,24,653,304,169,13,13,13,6,2
2,7,종로구,11,1239,516,449,30,57,52,31,8
2,7,중구,278,2201,3621,155,11,62,94,30,9
2,7,중랑구,66,642,270,105,7,46,40,35,15
2,8,강남구,185,7334,2601,1798,1316,109,151,116,28
2,8,강동구,240,2807,4006,529,42,41,44,26,6
2,8,강북구,14,954,1218,204,423,43,24,26,7
2,8,강서구,176,2237,886,1167,748,101,42,29,11
2,8,관악구,13,914,678,413,746,113,6,52,10
2,8,광진구,123,1647,259,505,12,71,17,49,4
2,8,구로구,4,2644,190,2333,570,22,19,16,9
2,8,금천구,11,758,52,263,8,18,3,11,2
2,8,노원구,46,1775,2486,174,38,23,30,19,6
2,8,도봉구,20,2727,2250,196,28,61,34,32,8
2,8,동대문구,25,364,19,192,97,33,3,15,9
2,8,동작구,100,2908,1751,811,484,12,32,19,6
2,8,마포구,251,3549,1562,927,17,82,41,39,14
2,8,서대문구,89,660,550,198,7,12,18,11,7
2,8,서초구,342,5934,1054,1202,196,230,140,169,39
2,8,성동구,65,4299,1988,331,72,27,41,17,5
2,8,성북구,57,902,264,41,3,86,16,49,30
2,8,송파구,197,4663,1958,502,27,82,59,101,20
2,8,양천구,71,1281,503,454,208,35,26,28,14
2,8,영등포구,247,3702,542,598,22,100,54,43,13
2,8,용산구,160,4636,3051,2136,905,184,89,44,15
2,8,은평구,8,203,6,102,4,5,1,9,3
2,8,종로구,13,1789,341,540,107,76,61,78,9
2,8,중구,43,1887,1001,641,349,99,55,83,10
2,8,중랑구,157,338,650,78,3,46,11,35,5
2,9,강남구,131,5877,1580,2244,1280,11,55,36,15
2,9,강동구,94,1129,3687,170,2,9,14,19,4
2,9,강북구,4,1647,1302,308,40,53,17,36,6
2,9,강서구,140,2670,1257,871,336,1,24,9,3
2,9,관악구,188,1001,999,370,44,7,14,9,4
2,9,광진구,132,1334,611,428,68,43,17,23,10
2,9,구로구,39,2627,285,1712,458,26,31,15,10
2,9,금천구,12,749,317,131,0,3,11,11,7
2,9,노원구,35,2227,2443,27,0,39,72,23,7
2,9,도봉구,40,2752,4688,87,5,21,60,20,9
2,9,동대문구,10,849,101,37,5,75,14,77,18
2,9,동작구,16,1504,216,953,227,16,15,10,3
2,9,마포구,176,4895,2792,493,23,62,129,79,21
2,9,서대문구,51,665,228,421,532,66,18,26,10
2,9,서초구,301,6074,2892,1953,128,186,85,120,31
2,9,성동구,34,1977,167,146,8,14,45,12,4
2,9,성북구,19,1498,604,160,11,19,24,33,7
2,9,송파구,89,5040,3067,403,47,49,138,141,17
2,9,양천구,83,5207,2835,275,12,43,164,98,29
2,9,영등포구,254,5290,4631,1106,691,49,82,50,15
2,9,용산구,70,2390,1599,1834,454,64,89,66,11
2,9,은평구,199,978,694,94,5,5,16,8,5
2,9,종로구,13,1423,567,782,263,142,64,85,36
2,9,중구,15,2706,1678,757,154,174,164,120,33
2,9,중랑구,27,1780,1300,26,2,81,22,73,11
2,10,강남구,159,8965,3682,1674,1033,102,110,104,29
2,10,강동구,152,958,3711,461,29,10,2,9,0
2,10,강북구,2,1706,731,225,47,21,26,12,3
2,10,강서구,178,2597,1566,241,12,61,22,36,3
2,10,관악구,190,965,581,464,47,54,10,16,8
2,10,광진구,140,2582,1189,809,70,78,43,45,13
2,10,구로구,145,3185,639,2293,777,108,33,55,14
2,10,금천구,62,1046,374,201,8,27,13,8,1
2,10,노원구,84,3400,2229,192,36,39,61,22,13
2,10,도봉구,9,1368,1148,138,18,35,17,17,13
2,10,동대문구,110,2114,1289,19,3,52,40,50,4
2,10,동작구,82,1586,104,943,124,40,20,24,10
2,10,마포구,165,3704,1541,1054,68,91,76,65,23
2,10,서대문구,40,2548,1159,365,229,47,38,15,8
2,10,서초구,293,4630,1670,1361,752,77,52,70,9
2,10,성동구,80,2754,2138,159,17,17,25,12,3
2,10,성북구,34,2533,1255,91,10,55,39,71,12
2,10,송파구,134,4482,2592,803,179,135,50,100,17
2,10,양천구,17,1483,569,1042,470,59,34,54,19
2,10,영등포구,250,4725,1485,539,19,52,76,39,7
2,10,용산구,112,3086,1119,670,89,37,42,22,8
2,10,은평구,31,438,180,81,3,18,7,14,4
2,10,종로구,35,1660,822,397,74,68,44,104,13
2,10,중구,6,1031,634,437,250,79,49,129,12
2,10,중랑구,57,1752,1384,122,15,87,22,46,16
2,11,강남구,58,8814,4018,3258,1413,55,111,70,15
2,11,강동구,92,913,3705,144,16,18,22,7,2
2,11,강북구,2,1020,286,26,3,59,11,39,2
2,11,강서구,121,1936,395,472,155,69,23,27,9
2,11,관악구,9,2956,1211,479,58,28,21,11,3
2,11,광진구,48,1475,173,356,28,31,15,17,13
2,11,구로구,301,2915,676,2334,2123,231,25,80,24
2,11,금천구,10,1228,696,246,14,10,16,8,2
2,11,노원구,143,2182,1557,87,1,69,49,39,12
2,11,도봉구,0,381,23,111,2,35,3,29,11
2,11,동대문구,101,2644,1597,40,2,47,64,45,16
2,11,동작구,74,2320,499,638,48,9,18,10,3
2,11,마포구,87,1612,661,1089,54,39,32,18,9
2,11,서대문구,32,1517,853,144,5,14,34,9,5
2,11,서초구,274,7287,1793,1396,433,89,128,81,18
2,11,성동구,51,4865,3243,294,3,33,55,22,5
2,11,성북구,11,2573,1241,72,4,85,44,63,21
2,11,송파구,50,5550,1802,703,395,33,43,73,9
2,11,양천구,66,2278,793,152,17,41,46,48,13
2,11,영등포구,723,4198,2217,325,15,264,43,83,24
2,11,용산구,88,4173,1815,1350,62,24,61,22,6
2,11,은평구,3,2119,1609,59,0,20,14,19,3
2,11,종로구,20,1728,978,537,56,94,35,28,14
2,11,중구,7,1364,654,77,1,51,26,28,6
2,11,중랑구,19,2740,1649,177,22,83,44,68,14
2,12,강남구,79,8545,3050,1359,2067,31,108,79,17
2,12,강동구,93,3182,2198,565,40,15,15,14,4
2,12,강북구,46,3696,3028,140,3,65,49,38,20
2,12,강서구,24,1219,62,403,28,73,36,17,4
2,12,관악구,932,1956,856,400,149,175,42,64,16
2,12,광진구,304,1441,179,353,60,88,16,21,4
2,12,구로구,58,3577,2206,1957,1902,87,44,64,23
2,12,금천구,395,1411,384,320,135,149,24,55,16
2,12,노원구,8,2646,1747,84,3,114,39,55,15
2,12,도봉구,7,1258,922,57,8,41,17,17,3
2,12,동대문구,149,1337,505,225,53,62,23,25,12
2,12,동작구,42,1869,460,1512,495,8,20,16,2
2,12,마포구,20,4519,2819,1028,172,46,63,45,19
2,12,서대문구,91,1673,510,795,130,37,28,15,6
2,12,서초구,130,5936,2174,1089,373,31,79,52,13
2,12,성동구,166,2602,120,192,5,2,28,4,1
2,12,성북구,36,2546,1458,38,2,46,36,48,13
2,12,송파구,78,5404,2259,497,123,68,66,101,16
2,12,양천구,3,1553,1664,281,39,81,35,63,21
2,12,영등포구,165,4463,2349,243,16,26,103,41,11
2,12,용산구,32,3835,1577,646,57,24,105,37,18
2,12,은평구,6,178,5,94,3,10,2,8,7
2,12,종로구,26,2724,1953,2063,1301,85,86,83,25
2,12,중구,11,2348,2115,144,4,49,82,64,8
2,12,중랑구,90,2318,1572,632,1121,80,73,153,20
2,13,강남구,124,7854,1462,3549,1450,55,91,97,18
2,13,강동구,188,4078,1920,610,1438,30,37,19,8
2,13,강북구,2,1132,548,34,2,68,20,61,0
2,13,강서구,79,1822,842,190,8,42,21,22,8
2,13,관악구,110,2980,996,401,216,50,69,17,4
2,13,광진구,173,1405,378,977,571,97,11,51,15
2,13,구로구,14,3824,1250,2056,4577,16,54,24,8
2,13,금천구,7,1776,753,194,13,10,30,10,4
2,13,노원구,180,3892,2430,136,18,28,77,26,10
2,13,도봉구,42,2224,840,123,9,49,63,25,8
2,13,동대문구,99,1106,559,570,497,98,10,33,14
2,13,동작구,31,1872,634,1004,59,32,19,13,7
2,13,마포구,37,1436,886,575,280,42,25,30,13
2,13,서대문구,42,149,146,97,4,13,2,15,3
2,13,서초구,371,6755,2264,1663,296,47,90,48,12
2,13,성동구,81,3236,756,761,262,15,44,35,6
2,13,성북구,4,1604,843,134,51,72,33,63,3
2,13,송파구,105,6064,3954,1212,90,67,124,126,27
2,13,양천구,39,3512,3177,377,34,85,72,68,15
2,13,영등포구,144,4443,1480,948,172,47,46,40,10
2,13,용산구,83,2990,682,689,43,57,244,90,19
2,13,은평구,3,151,7,119,5,11,3,8,3
2,13,종로구,17,1218,1529,245,140,80,24,84,12
2,13,중구,137,1534,3606,407,133,98,51,106,12
2,13,중랑구,24,2081,1485,1363,1376,65,44,82,26
2,14,강남구,77,8588,2741,1242,1343,40,80,61,21
2,14,강동구,2,1542,1235,282,508,18,14,11,1
2,14,강북구,1,444,93,66,8,63,6,32,9
2,14,강서구,62,4042,2395,330,29,46,81,19,9
2,14,관악구,17,1143,748,247,183,30,16,12,3
2,14,광진구,29,1319,754,984,588,48,17,31,12
2,14,구로구,8,3999,2180,2348,4087,19,18,22,14
2,14,금천구,28,2394,1765,338,15,46,21,36,13
2,14,노원구,37,3046,2152,53,6,4,55,9,4
2,14,도봉구,6,953,1795,70,12,30,12,19,11
2,14,동대문구,54,2033,1485,18,1,48,38,32,11
2,14,동작구,59,3906,1292,848,80,8,46,9,3
2,14,마포구,115,5898,4403,216,6,34,102,32,15
2,14,서대문구,46,1976,893,75,0,15,14,14,4
2,14,서초구,100,7439,2329,727,39,36,67,42,13
2,14,성동구,15,2864,1055,822,629,26,38,32,15
2,14,성북구,44,2931,749,56,1,66,33,104,7
2,14,송파구,103,5837,3412,800,226,80,102,126,19
2,14,양천구,11,2143,2084,210,20,51,58,32,9
2,14,영등포구,184,4796,703,416,19,39,83,38,7
2,14,용산구,73,3385,885,713,63,57,172,105,22
2,14,은평구,2,230,175,22,0,9,2,7,3
2,14,종로구,4,1910,799,1202,477,67,38,35,14
2,14,중구,14,2483,2286,446,364,65,49,41,7
2,14,중랑구,196,1676,1015,380,125,126,75,118,29
2,15,강남구,44,8305,4120,417,59,228,114,53,19
2,15,강동구,100,3777,4549,302,17,7,17,12,4
2,15,강북구,4,995,361,25,3,47,16,43,3
2,15,강서구,224,2464,932,1104,372,40,65,52,15
2,15,관악구,291,3342,1482,228,65,162,51,51,10
2,15,광진구,163,1396,75,203,26,23,10,10,9
2,15,구로구,5,2495,725,2187,994,32,22,44,11
2,15,금천구,3,2515,2643,359,55,1,27,7,4
2,15,노원구,46,2003,1651,35,1,73,47,37,19
2,15,도봉구,7,1704,1890,57,3,23,8,10,9
2,15,동대문구,53,1301,1988,18,1,119,24,109,15
2,15,동작구,280,2710,686,739,43,25,14,15,2
2,15,마포구,96,5106,3683,169,8,41,120,39,13
2,15,서대문구,63,1851,1767,191,15,11,57,16,3
2,15,서초구,284,9879,5781,823,47,54,103,49,17
2,15,성동구,73,2064,270,257,21,47,40,21,3
2,15,성북구,13,691,336,140,29,76,45,76,33
2,15,송파구,88,6174,2175,1053,179,294,128,152,22
2,15,양천구,7,1988,979,699,224,23,68,31,13
2,15,영등포구,167,4090,1236,1227,1217,55,27,41,11
2,15,용산구,55,4787,1178,923,63,45,86,39,10
2,15,은평구,5,1440,910,44,4,11,20,11,1
2,15,종로구,31,909,201,668,112,78,19,33,8
